Date;Timestamp;Latitude;"Latitude DMS";Longitude;"Longitude DMS";"SOG (knots)";"COG (degree)";"Active interface";Signal;"Total distance (nm)"
2025-01-31T09:05:47;1738314347;43.50741;"43° 30' 27"" N";-1.49571;"001° 29' 45"" W";0;163.8;4G_1056401;;0.14
2025-01-31T09:00:47;1738314047;43.50732;"43° 30' 26"" N";-1.49574;"001° 29' 45"" W";0;163.8;4G_1056401;;0.15
2025-01-31T08:55:48;1738313748;43.50738;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.8;4G_1056401;;0.15
2025-01-31T08:50:45;1738313445;43.50736;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;163.7;4G_1056401;;0.15
2025-01-31T08:45:45;1738313145;43.50735;"43° 30' 26"" N";-1.49572;"001° 29' 45"" W";0;163.7;4G_1056401;;0.15
2025-01-31T08:40:48;1738312848;43.50738;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.7;4G_1056401;;0.15
2025-01-31T08:35:48;1738312548;43.50736;"43° 30' 26"" N";-1.49573;"001° 29' 45"" W";0;163.6;4G_1056401;;0.15
2025-01-31T08:30:47;1738312247;43.5074;"43° 30' 27"" N";-1.49573;"001° 29' 45"" W";0;163.7;4G_1056401;;0.15
2025-01-31T08:25:47;1738311947;43.50735;"43° 30' 26"" N";-1.49571;"001° 29' 45"" W";0;163.6;4G_1056401;;0.15
2025-01-31T08:20:48;1738311648;43.50735;"43° 30' 26"" N";-1.49574;"001° 29' 45"" W";0;163.7;4G_1056401;;0.15
2025-01-31T08:15:48;1738311348;43.50736;"43° 30' 26"" N";-1.49569;"001° 29' 44"" W";0;163.7;4G_1056401;;0.15
2025-01-31T08:10:44;1738311044;43.50738;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163.3;4G_1056401;;0.15
2025-01-31T08:05:45;1738310745;43.50734;"43° 30' 26"" N";-1.49572;"001° 29' 45"" W";0;163.6;4G_1056401;;0.15
2025-01-31T08:00:48;1738310448;43.50737;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.6;4G_1056401;;0.15
