Date;Timestamp;Latitude;"Latitude DMS";Longitude;"Longitude DMS";"SOG (knots)";"COG (degree)";"Active interface";Signal;"Total distance (nm)"
2025-05-31T15:20:45;1748704845;43.50742;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T15:15:47;1748704547;43.50746;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T15:10:47;1748704247;43.50741;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T15:05:48;1748703948;43.50738;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-05-31T15:00:48;1748703648;43.5074;"43° 30' 27"" N";-1.4955;"001° 29' 44"" W";0;165.9;4G_1056401;;0.01
2025-05-31T14:55:44;1748703344;43.50744;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-05-31T14:50:48;1748703048;43.50741;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-05-31T14:45:48;1748702748;43.50738;"43° 30' 27"" N";-1.49556;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-05-31T14:40:47;1748702447;43.50741;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-05-31T14:35:45;1748702145;43.50739;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-05-31T14:30:48;1748701848;43.5074;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.5;4G_1056401;;0.01
2025-05-31T14:25:45;1748701545;43.50742;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-05-31T14:20:47;1748701247;43.50738;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.3;4G_1056401;;0.01
2025-05-31T14:15:44;1748700944;43.50739;"43° 30' 27"" N";-1.4955;"001° 29' 44"" W";0;166.3;4G_1056401;;0.01
2025-05-31T14:10:45;1748700645;43.50741;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.5;4G_1056401;;0.01
2025-05-31T14:05:45;1748700345;43.50741;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.4;4G_1056401;;0.01
2025-05-31T14:00:48;1748700048;43.50738;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.4;4G_1056401;;0.01
2025-05-31T13:55:47;1748699747;43.50741;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.7;4G_1056401;;0.01
2025-05-31T13:50:47;1748699447;43.50741;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.6;4G_1056401;;0.01
2025-05-31T13:45:45;1748699145;43.50739;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.8;4G_1056401;;0.01
2025-05-31T13:40:48;1748698848;43.50741;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.8;4G_1056401;;0.01
2025-05-31T13:35:45;1748698545;43.50739;"43° 30' 27"" N";-1.49557;"001° 29' 44"" W";0;166.7;4G_1056401;;0.01
2025-05-31T13:30:44;1748698244;43.50738;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.9;4G_1056401;;0.01
2025-05-31T13:25:47;1748697947;43.5074;"43° 30' 27"" N";-1.49557;"001° 29' 44"" W";0;166.9;4G_1056401;;0.01
2025-05-31T13:20:48;1748697648;43.50743;"43° 30' 27"" N";-1.4955;"001° 29' 44"" W";0;167;4G_1056401;;0.01
2025-05-31T13:15:45;1748697345;43.50738;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.9;4G_1056401;;0.01
2025-05-31T13:10:45;1748697045;43.50741;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;167.1;4G_1056401;;0.01
2025-05-31T13:05:48;1748696748;43.50742;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;167;4G_1056401;;0.01
2025-05-31T13:00:47;1748696447;43.50741;"43° 30' 27"" N";-1.4955;"001° 29' 44"" W";0;167.2;4G_1056401;;0.01
2025-05-31T12:55:47;1748696147;43.50738;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.2;4G_1056401;;0.01
2025-05-31T12:50:48;1748695848;43.50738;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.2;4G_1056401;;0.01
2025-05-31T12:45:45;1748695545;43.5074;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;167.2;4G_1056401;;0.01
2025-05-31T12:40:48;1748695248;43.50739;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;167.2;4G_1056401;;0.01
2025-05-31T12:35:47;1748694947;43.5074;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.2;4G_1056401;;0.01
2025-05-31T12:30:45;1748694645;43.50738;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;167.3;4G_1056401;;0.01
2025-05-31T12:25:48;1748694348;43.50741;"43° 30' 27"" N";-1.49557;"001° 29' 44"" W";0;167.4;4G_1056401;;0.01
2025-05-31T12:20:47;1748694047;43.50739;"43° 30' 27"" N";-1.49558;"001° 29' 44"" W";0;167.3;4G_1056401;;0.01
2025-05-31T12:15:44;1748693744;43.5074;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;167.5;4G_1056401;;0.01
2025-05-31T12:10:48;1748693448;43.50739;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;167.4;4G_1056401;;0.01
2025-05-31T12:05:48;1748693148;43.50741;"43° 30' 27"" N";-1.49558;"001° 29' 44"" W";0;167.4;4G_1056401;;0.01
2025-05-31T12:00:48;1748692848;43.50739;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;167.2;4G_1056401;;0.01
2025-05-31T11:55:47;1748692547;43.50741;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167;4G_1056401;;0.01
2025-05-31T11:50:47;1748692247;43.50741;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;167.1;4G_1056401;;0.01
2025-05-31T11:45:45;1748691945;43.5074;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.9;4G_1056401;;0.01
2025-05-31T11:40:48;1748691648;43.50739;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;167.1;4G_1056401;;0.01
